Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO2 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),Location,Month,Day,DayOfWeek,Season,Dispersion,AQI,AQI_Category
10-09-2025,43.4,133.93,20.38,3.04,0.39,33.66,30.84,78.21,0.82,97.21,Mumbai,10,9,3,PostMonsoon,25.2888,123.0,Moderate
10-09-2025,44.86,119.03,32.71,1.12,0.76,41.1,28.89,78.22,12.03,165.52,Mira-Bhayandar,10,9,3,PostMonsoon,347.5467,113.0,Moderate
10-09-2025,35.5,72.36,9.59,2.57,0.39,49.09,30.53,70.76,1.61,159.86,Virar,10,9,3,PostMonsoon,49.1533,72.0,Satisfactory
10-09-2025,57.06,139.16,4.68,2.01,0.28,53.85,30.62,76.45,1.62,242.63,Belapur,10,9,3,PostMonsoon,49.6044,126.0,Moderate
10-09-2025,49.12,180.85,13.69,7.98,0.31,27.02,27.87,70.87,2.5,262.41,Dhule,10,9,3,PostMonsoon,69.675,154.0,Moderate
10-09-2025,38.71,99.12,16.7,6.95,0.59,21.44,28.23,66.45,0.74,124.56,Bhiwandi,10,9,3,PostMonsoon,20.8902,99.0,Satisfactory
10-09-2025,33.79,52.8,13.69,13.78,0.62,31.57,30.23,71.84,2.14,188.19,Mahad,10,9,3,PostMonsoon,64.6922,56.0,Satisfactory
10-09-2025,32.27,93.72,18.13,2.54,0.57,31.61,27.61,74.55,0.76,128.03,Thane,10,9,3,PostMonsoon,20.9836,94.0,Satisfactory
10-09-2025,39.71,100.31,18.92,8.65,0.58,19.75,26.74,80.28,0.32,146.97,Badlapur,10,9,3,PostMonsoon,8.5568,66.0,Satisfactory
10-09-2025,30.58666667,81.52222222,15.23055556,3.365,0.737222222,12.96333333,26.46,67.45,0.82,127.72,Kalyan,10,9,3,PostMonsoon,21.6972,,Severe
10-09-2025,47.68,119.75,11.23,23.93,0.58,20.63,31.93025641,31.24225806,0.728974359,198.5,Boisar,10,9,3,PostMonsoon,23.2763382,113.0,Moderate
10-09-2025,36.46,112.92,14.95,6.58,0.45,27.89,28.35,63.57,0.47,168.44,Malegaon,10,9,3,PostMonsoon,13.3245,109.0,Moderate
10-09-2025,46.6,45.54,10.74,7.87,0.23,12.75,25.16,34.8,1.6,101.26,Parbhani,10,9,3,PostMonsoon,40.256,77.0,Satisfactory
10-09-2025,48.36,145.72,13.58,7.22,0.31,29.98,25.18,69.24,0.4,139.99,Nashik,10,9,3,PostMonsoon,10.072,131.0,Moderate
10-09-2025,89.36,130.46,30.2,1.08,0.62,51.36,27.02,66.33,0.54,288.42,Aurangabad,10,9,3,PostMonsoon,14.5908,198.0,Moderate
10-09-2025,23.84,144.68,28.53,27.3,0.62,22.6,30.59,57.09,1.31,192.37,Chandrapur,10,9,3,PostMonsoon,40.0729,130.0,Moderate
10-09-2025,19.2,122.0,35.44,8.17,0.33,53.45,27.03,43.29,0.36,225.1,Jalna,10,9,3,PostMonsoon,9.7308,115.0,Moderate
10-09-2025,23.84,144.68,28.53,27.3,0.62,22.6,30.59,57.09,1.31,192.37,Nagpur,10,9,3,PostMonsoon,40.0729,130.0,Moderate
10-09-2025,42.12,66.44,12.17,7.4,0.4,24.79,26.84,52.97,0.92,218.38,Jalgaon,10,9,3,PostMonsoon,24.6928,70.0,Satisfactory
10-09-2025,43.8,110.82,14.31,8.57,0.29,26.44,29.27,59.06,0.58,144.82,Akola,10,9,3,PostMonsoon,16.9766,108.0,Moderate
10-09-2025,64.85,104.11,25.49,1.48,0.6,47.13,30.28,61.1,0.71,91.44,Solapur,10,9,3,PostMonsoon,21.4988,114.0,Moderate
10-09-2025,96.01,169.5,8.79,2.83,1.08,16.97,25.77,72.09,0.4,185.67,Pune,10,9,3,PostMonsoon,10.308,218.0,Poor
10-09-2025,12.96,85.19,9.56,2.42,0.26,51.99,26.65,49.26,0.2,220.27,Latur,10,9,3,PostMonsoon,5.33,85.0,Satisfactory
10-09-2025,35.27,69.9,15.34,3.56,0.24,23.42,26.95,72.44,1.83,140.92,Kolhapur,10,9,3,PostMonsoon,49.3185,70.0,Satisfactory
10-09-2025,53.56,196.08,13.79,6.85,0.37,29.2,27.66,68.26,0.29,145.3,Amravati,10,9,3,PostMonsoon,8.0214,164.0,Moderate
10-09-2025,48.17,108.75,15.77,12.69,0.61,21.01,28.16,73.75,1.09,194.95,Ulhasnagar,10,9,3,PostMonsoon,30.6944,106.0,Moderate
10-09-2025,44.52,79.5,13.05,1.13,0.61,52.93,30.0,58.9,0.74,148.01,Nanded,10,9,3,PostMonsoon,22.2,80.0,Satisfactory
10-09-2025,29.26,81.93,17.27,1.79,0.53,25.81,25.97,62.8,1.14,181.92,Ahmednagar,10,9,3,PostMonsoon,29.6058,82.0,Satisfactory
10-09-2025,63.06,129.6,24.9,1.94,0.66,35.76,25.2,63.19,1.75,199.05,Pimpri Chinchwad,10,9,3,PostMonsoon,44.1,120.0,Moderate
10-09-2025,60.02,105.63,18.25,2.89,0.72,11.12,29.005,68.3125,0.9575,264.6775,Navi Mumbai,10,9,3,PostMonsoon,27.7722875,,Severe
10-09-2025,67.76,119.03,16.26,3.86,0.57,22.12,27.68,70.54,0.47,95.14,Sangli,10,9,3,PostMonsoon,13.0096,124.0,Moderate
10-10-2025,61.32,156.87,31.26,2.92,0.54,36.62,32.9,78.22,0.81,125.29,Mumbai,10,10,4,PostMonsoon,26.649,138.0,Moderate
10-10-2025,66.26,173.46,42.52,1.06,0.72,46.59,29.12,72.96,8.47,103.21,Mira-Bhayandar,10,10,4,PostMonsoon,246.6464,149.0,Moderate
10-10-2025,58.7,124.66,13.22,1.77,0.4,43.55,30.52,70.79,1.75,158.09,Virar,10,10,4,PostMonsoon,53.41,117.0,Moderate
10-10-2025,58.64,147.14,5.52,2.54,0.39,42.32,30.8,69.81,1.51,245.96,Belapur,10,10,4,PostMonsoon,46.508,132.0,Moderate
10-10-2025,58.06,215.96,14.17,7.56,0.42,27.26,27.67,67.7,2.49,235.32,Dhule,10,10,4,PostMonsoon,68.8983,177.0,Moderate
10-10-2025,52.75,118.85,17.44,7.65,0.82,31.77,30.71,54.12,1.42,124.76,Bhiwandi,10,10,4,PostMonsoon,43.6082,113.0,Moderate
10-10-2025,54.87,75.73,11.55,12.54,0.9,31.65,30.11,71.08,1.84,191.77,Mahad,10,10,4,PostMonsoon,55.4024,91.0,Satisfactory
10-10-2025,60.48,141.76,20.28,3.77,0.61,24.13,27.56,69.94,0.8,105.67,Thane,10,10,4,PostMonsoon,22.048,,Severe
10-10-2025,34.6,97.86,19.21,10.48,0.55,27.0,26.55,75.49,0.37,125.77,Badlapur,10,10,4,PostMonsoon,9.8235,98.0,Satisfactory
10-10-2025,32.81333333,87.81111111,16.46777778,3.06,0.811111111,12.56666667,26.46,67.45,0.82,127.72,Kalyan,10,10,4,PostMonsoon,21.6972,88.0,Satisfactory
10-10-2025,55.54,147.22,7.53,20.8,0.47,20.59,31.96769231,31.44258065,0.719230769,199.51,Boisar,10,10,4,PostMonsoon,22.99214793,132.0,Moderate
10-10-2025,50.88,137.43,15.41,6.4,0.51,29.98,27.82,62.38,0.46,164.56,Malegaon,10,10,4,PostMonsoon,12.7972,125.0,Moderate
10-10-2025,54.05,60.60333333,2.1814,10.99,0.23,18.71,24.6,21.26,1.66,109.8,Parbhani,10,10,4,PostMonsoon,40.836,90.0,Satisfactory
10-10-2025,54.8,162.9,14.45,6.63,0.3,32.77,24.95,67.83,0.45,145.09,Nashik,10,10,4,PostMonsoon,11.2275,142.0,Moderate
10-10-2025,97.2386,182.54,24.41,0.85,0.2,38.78,25.84,66.42,0.42,281.0,Aurangabad,10,10,4,PostMonsoon,10.8528,222.0,Poor
10-10-2025,28.36,173.02,36.59,26.95,0.36,22.34,31.21,56.82,1.43,205.48,Chandrapur,10,10,4,PostMonsoon,44.6303,149.0,Moderate
10-10-2025,25.89,114.52,35.37,11.29,0.25,59.63,26.73,39.2,0.39,146.89,Jalna,10,10,4,PostMonsoon,10.4247,110.0,Moderate
10-10-2025,28.36,173.02,36.59,26.95,0.36,22.34,31.21,56.82,1.43,205.48,Nagpur,10,10,4,PostMonsoon,44.6303,149.0,Moderate
10-10-2025,38.34,67.12,14.8,5.17,0.36,27.43,28.6,52.71,0.82,210.77,Jalgaon,10,10,4,PostMonsoon,23.452,67.0,Satisfactory
10-10-2025,35.98,84.14,12.02,9.25,0.3,26.32,28.53,57.4,1.0,139.63,Akola,10,10,4,PostMonsoon,28.53,84.0,Satisfactory
10-10-2025,81.98,118.3,25.77,1.85,0.62,58.05,30.24,59.24,0.7,148.65,Solapur,10,10,4,PostMonsoon,21.168,173.0,Moderate
10-10-2025,97.2386,215.54,11.02,3.33,0.94,16.24,25.7,70.21,0.41,196.95,Pune,10,10,4,PostMonsoon,10.537,222.0,Poor
10-10-2025,47.5,105.64,10.9,2.99,0.18,56.79,26.34,47.67,0.24,252.08,Latur,10,10,4,PostMonsoon,6.3216,104.0,Moderate
10-10-2025,45.54,90.26,18.96,3.68,0.36,21.55,27.51,69.24,1.98,161.78,Kolhapur,10,10,4,PostMonsoon,54.4698,90.0,Satisfactory
10-10-2025,44.75,168.91,14.43,12.06,0.36,37.17,27.45,66.38,0.33,132.58,Amravati,10,10,4,PostMonsoon,9.0585,146.0,Moderate
10-10-2025,55.69,111.83,18.72,15.07,0.42,26.3,28.16,70.78,1.0,190.84,Ulhasnagar,10,10,4,PostMonsoon,28.16,108.0,Moderate
10-10-2025,46.25,72.36,12.85,1.13,0.79,57.6,29.46,55.75,0.95,174.64,Nanded,10,10,4,PostMonsoon,27.987,77.0,Satisfactory
10-10-2025,33.94,90.49,17.62,19.26,0.49,32.11,24.81,62.156,1.166666667,182.28,Ahmednagar,10,10,4,PostMonsoon,28.945,90.0,Satisfactory
10-10-2025,75.36,152.43,28.33,1.99,0.55,34.52,25.12,62.58,1.81,217.89,Pimpri Chinchwad,10,10,4,PostMonsoon,45.4672,150.0,Moderate
10-10-2025,54.4,113.5,17.62,2.97,0.45,18.85,30.19,64.29,1.09,272.43,Navi Mumbai,10,10,4,PostMonsoon,32.9071,109.0,Moderate
10-10-2025,76.48,144.59,19.91,3.94,0.65,15.86,27.76,70.7,0.4,131.79,Sangli,10,10,4,PostMonsoon,11.104,154.0,Moderate
10-11-2025,73.53,180.99,32.27,3.4,0.34,41.14,33.57,78.21,0.8,112.44,Mumbai,10,11,5,PostMonsoon,26.856,154.0,Moderate
10-11-2025,75.14,201.73,45.33,2.26,0.61,45.8,29.06,71.99,7.09,200.21,Mira-Bhayandar,10,11,5,PostMonsoon,206.0354,168.0,Moderate
10-11-2025,76.64,143.71,11.86,3.08,0.48,44.08,30.87,70.79,1.73,158.96,Virar,10,11,5,PostMonsoon,53.4051,154.0,Moderate
10-11-2025,46.2,126.26,5.54,3.72,0.18,59.15,30.74,69.06,1.58,240.48,Belapur,10,11,5,PostMonsoon,48.5692,118.0,Moderate
10-11-2025,61.54,215.96,18.81,7.49,0.29,37.67,27.33,66.89,2.54,242.33,Dhule,10,11,5,PostMonsoon,69.4182,177.0,Moderate
10-11-2025,59.45,128.68,18.24,8.83,0.58,27.89,27.98,62.52,1.06,124.56,Bhiwandi,10,11,5,PostMonsoon,29.6588,119.0,Moderate
10-11-2025,43.62,66.9,13.07,14.37,0.55,29.21,29.82,70.33,2.0,184.07,Mahad,10,11,5,PostMonsoon,59.64,72.0,Satisfactory
10-11-2025,81.39,173.51,19.07,3.78,0.58,18.92,27.48,69.6,0.81,93.64,Thane,10,11,5,PostMonsoon,22.2588,171.0,Moderate
10-11-2025,55.31,125.26,15.31,10.47,0.64,25.97,25.72,77.61,0.34,98.34,Badlapur,10,11,5,PostMonsoon,8.7448,117.0,Moderate
10-11-2025,35.04,94.1,17.705,2.755,0.885,12.17,26.46,67.45,0.82,127.72,Kalyan,10,11,5,PostMonsoon,21.6972,94.0,Satisfactory
10-11-2025,63.18,154.71,5.68,35.37135676,0.52,20.53,32.00512821,31.64290323,0.709487179,200.52,Boisar,10,11,5,PostMonsoon,22.70722814,137.0,Moderate
10-11-2025,58.6,146.77,16.99,7.1,0.54,29.57,27.88,58.41,0.47,141.52,Malegaon,10,11,5,PostMonsoon,13.1036,131.0,Moderate
10-11-2025,54.97,75.66666667,2.1814,9.26,0.23,20.825,24.59,31.01,1.86,95.2,Parbhani,10,11,5,PostMonsoon,45.7374,92.0,Satisfactory
10-11-2025,54.77,163.94,13.64,6.35,0.31,42.37,25.27,58.56,0.37,132.17,Nashik,10,11,5,PostMonsoon,9.3499,143.0,Moderate
10-11-2025,97.2386,144.45,21.27,1.35,0.2,33.48,26.63,62.28,0.44,274.87,Aurangabad,10,11,5,PostMonsoon,11.7172,222.0,Poor
10-11-2025,24.0,145.51,36.36,26.5,0.39,22.0,31.46,59.06,1.56,167.19,Chandrapur,10,11,5,PostMonsoon,49.0776,131.0,Moderate
10-11-2025,21.88,84.3,35.36,14.82,0.27,54.06,26.38,41.38,0.42,178.5,Jalna,10,11,5,PostMonsoon,11.0796,84.0,Satisfactory
10-11-2025,24.0,145.51,36.36,26.5,0.39,22.0,31.46,59.06,1.56,167.19,Nagpur,10,11,5,PostMonsoon,49.0776,131.0,Moderate
10-11-2025,43.5,76.16,12.5,6.72,0.33,27.62,26.15,51.95,0.87,199.13,Jalgaon,10,11,5,PostMonsoon,22.7505,76.0,Satisfactory
10-11-2025,43.08,96.09,15.33,8.28,0.41,24.51,28.26,57.33,0.75,152.43,Akola,10,11,5,PostMonsoon,21.195,96.0,Satisfactory
10-11-2025,76.72,119.44,31.46,2.34,0.5,55.14,29.9,59.07,0.67,175.81,Solapur,10,11,5,PostMonsoon,20.033,155.0,Moderate
10-11-2025,88.4,189.56,9.31,3.05,0.76,16.55,25.61,68.5,0.38,185.33,Pune,10,11,5,PostMonsoon,9.7318,195.0,Moderate
10-11-2025,64.97,101.42,10.11,3.2,0.22,63.32,25.59,49.87,0.23,201.51,Latur,10,11,5,PostMonsoon,5.8857,115.0,Moderate
10-11-2025,50.97,105.09,21.09,5.69,0.46,23.96,27.63,67.19,2.06,141.41,Kolhapur,10,11,5,PostMonsoon,56.9178,104.0,Moderate
10-11-2025,51.34,146.47,13.35,12.09,0.3,33.66,27.2,70.07,0.28,132.17,Amravati,10,11,5,PostMonsoon,7.616,131.0,Moderate
10-11-2025,56.48,127.7,16.48,6.49,0.63,26.7,28.16,68.15,1.04,181.61,Ulhasnagar,10,11,5,PostMonsoon,29.2864,119.0,Moderate
10-11-2025,42.42,53.43,13.03,1.29,0.9,41.09,29.22,57.18,0.88,193.16,Nanded,10,11,5,PostMonsoon,25.7136,70.0,Satisfactory
10-11-2025,43.89,100.31,17.85,2.27,0.87,36.23,24.88,61.512,1.193333333,182.64,Ahmednagar,10,11,5,PostMonsoon,29.69013333,73.0,Satisfactory
10-11-2025,83.12,166.94,32.44,2.09,0.73,27.26,25.45,58.23,1.65,215.07,Pimpri Chinchwad,10,11,5,PostMonsoon,41.9925,177.0,Moderate
10-11-2025,61.4,125.8,19.84,3.03,0.41,4.9,30.32,61.33,0.92,226.98,Navi Mumbai,10,11,5,PostMonsoon,27.8944,117.0,Moderate
10-11-2025,97.2386,176.09,19.2,4.28,0.66,16.51,29.5,66.97,0.43,110.29,Sangli,10,11,5,PostMonsoon,12.685,222.0,Poor
10-12-2025,70.71,155.62,33.15,3.43,0.3,43.42,33.16,78.2,0.71,123.56,Mumbai,10,12,6,PostMonsoon,23.5436,137.0,Moderate
10-12-2025,73.38,178.93,40.81,1.22,0.5,42.83,29.26,71.76,10.47,244.71,Mira-Bhayandar,10,12,6,PostMonsoon,306.3522,153.0,Moderate
10-12-2025,60.5,130.7,15.96,2.75,0.57,42.04,30.76,70.74,1.61,155.06,Virar,10,12,6,PostMonsoon,49.5236,,Severe
10-12-2025,47.25,119.17,4.48,4.4,0.42,59.28,30.57,68.62,1.61,241.55,Belapur,10,12,6,PostMonsoon,49.2177,113.0,Moderate
10-12-2025,57.98,187.51,15.36,11.06,0.38,30.3,27.3,66.97,2.65,241.19,Dhule,10,12,6,PostMonsoon,72.345,158.0,Moderate
10-12-2025,49.04,103.14,21.12,9.92,0.63,25.12,28.02,61.28,0.82,124.56,Bhiwandi,10,12,6,PostMonsoon,22.9764,102.0,Moderate
10-12-2025,43.25,77.95,12.51,10.76,0.64,36.76,29.52,69.89,1.93,187.37,Mahad,10,12,6,PostMonsoon,56.9736,78.0,Satisfactory
10-12-2025,73.7775,163.4,19.49,3.78,0.6,11.69,27.68,68.13,0.75,117.0,Thane,10,12,6,PostMonsoon,20.76,145.0,Moderate
10-12-2025,46.16,112.11,17.25,11.34,0.7,26.47,26.62,72.44,0.38,102.4,Badlapur,10,12,6,PostMonsoon,10.1156,108.0,Moderate
10-12-2025,37.26666667,100.3888889,18.94222222,2.45,0.958888889,11.77333333,26.46,67.45,0.82,127.72,Kalyan,10,12,6,PostMonsoon,21.6972,62.0,Satisfactory
10-12-2025,58.4,96.54,2.62,30.65,0.57,20.56,32.0425641,31.84322581,0.69974359,201.53,Boisar,10,12,6,PostMonsoon,22.42157883,97.0,Satisfactory
10-12-2025,59.15,141.0,20.57,9.68,0.52,25.63,27.69,59.47,0.48,146.62,Malegaon,10,12,6,PostMonsoon,13.2912,128.0,Moderate
10-12-2025,50.56,90.73,8.78,24.82,0.24,22.94,24.34,37.29,1.94,84.52,Parbhani,10,12,6,PostMonsoon,47.2196,91.0,Satisfactory
10-12-2025,41.66,154.12,19.87,7.9,0.3,44.43,25.03,58.33,0.37,115.14,Nashik,10,12,6,PostMonsoon,9.2611,136.0,Moderate
10-12-2025,91.01,132.88,19.2,1.23,0.2,36.42,26.51,63.21,0.4,260.92,Aurangabad,10,12,6,PostMonsoon,10.604,201.0,Poor
10-12-2025,16.48,105.17,34.07,26.21,0.38,21.61,28.94,58.59,1.95,133.62,Chandrapur,10,12,6,PostMonsoon,56.433,104.0,Moderate
10-12-2025,20.71,62.8,35.07,14.75,0.31,60.42,26.37,43.16,0.56,178.48,Jalna,10,12,6,PostMonsoon,14.7672,63.0,Satisfactory
10-12-2025,16.48,105.17,34.07,26.21,0.38,21.61,28.94,58.59,1.95,133.62,Nagpur,10,12,6,PostMonsoon,56.433,104.0,Moderate
10-12-2025,39.99,70.17,17.8,7.74,0.41,23.97,25.09,52.1,0.85,191.54,Jalgaon,10,12,6,PostMonsoon,21.3265,70.0,Satisfactory
10-12-2025,40.58,82.31,16.66,10.48,0.59,19.82,27.85,61.53,0.67,145.09,Akola,10,12,6,PostMonsoon,18.6595,82.0,Satisfactory
10-12-2025,65.8,98.79,23.19,1.86,0.46,57.29,29.34,61.46,0.73,109.61,Solapur,10,12,6,PostMonsoon,21.4182,117.0,Moderate
10-12-2025,51.36,170.84,5.5,2.98,0.83,19.14,25.42,68.72,0.41,182.83,Pune,10,12,6,PostMonsoon,10.4222,147.0,Moderate
10-12-2025,46.3,82.53,11.67,2.71,0.31,52.79,22.12,62.17,0.14,101.19,Latur,10,12,6,PostMonsoon,3.0968,83.0,Satisfactory
10-12-2025,52.36,112.51,25.84,7.07,0.47,21.93,27.03,66.21,2.72,122.98,Kolhapur,10,12,6,PostMonsoon,73.5216,109.0,Moderate
10-12-2025,49.75,126.79,10.82,10.04,0.35,44.1,26.09,72.05,0.43,106.2,Amravati,10,12,6,PostMonsoon,11.2187,118.0,Moderate
10-12-2025,54.16,118.56,19.83,10.44,0.61,26.74,28.16,67.14,0.97,208.1,Ulhasnagar,10,12,6,PostMonsoon,27.3152,113.0,Moderate
10-12-2025,33.61,56.14,12.72,2.25,0.44,42.26,28.57,61.6,0.6,128.63,Nanded,10,12,6,PostMonsoon,17.142,56.0,Satisfactory
10-12-2025,39.05,86.62,17.54,6.83,0.64,27.58,24.78,60.868,1.22,183.0,Ahmednagar,10,12,6,PostMonsoon,30.2316,87.0,Satisfactory
10-12-2025,73.52,147.61,31.37,1.98,0.71,27.34,25.5,57.11,1.79,190.68,Pimpri Chinchwad,10,12,6,PostMonsoon,45.645,144.0,Moderate
10-12-2025,56.12,112.26,17.06,3.06,0.53,4.5356,30.45,57.28,0.85,230.16,Navi Mumbai,10,12,6,PostMonsoon,25.8825,108.0,Moderate
10-12-2025,96.45,166.8,19.51,4.51,0.61,15.89,29.35,66.93,0.42,91.93,Sangli,10,12,6,PostMonsoon,12.327,220.0,Poor
10-13-2025,64.08,135.74,36.27,2.43,0.4,47.01,33.43,78.2,0.77,114.96,Mumbai,10,13,0,PostMonsoon,25.7411,124.0,Moderate
10-13-2025,67.18,145.15,39.89,1.04,0.6,46.72,28.9,72.12,4.62,179.16,Mira-Bhayandar,10,13,0,PostMonsoon,133.518,130.0,Moderate
10-13-2025,56.41,110.49,16.84,3.13,0.63,44.84,30.94,70.81,1.69,155.73,Virar,10,13,0,PostMonsoon,52.2886,107.0,Moderate
10-13-2025,59.43,102.53,5.15,3.86,0.43,62.26,30.63,69.43,1.59,247.1,Belapur,10,13,0,PostMonsoon,48.7017,102.0,Moderate
10-13-2025,52.96,164.43,19.19,11.79,0.54,30.99,27.17,65.76,2.46,224.54,Dhule,10,13,0,PostMonsoon,66.8382,143.0,Moderate
10-13-2025,50.82,115.01,22.16,11.88,0.67,28.09,27.98,61.45,0.78,124.56,Bhiwandi,10,13,0,PostMonsoon,21.8244,110.0,Moderate
10-13-2025,38.61,61.29,17.9,17.54,0.64,31.35,29.58,69.93,1.99,179.61,Mahad,10,13,0,PostMonsoon,58.8642,64.0,Satisfactory
10-13-2025,66.165,150.06,23.81,3.55,0.67,9.51,27.62,67.38,0.78,106.73,Thane,10,13,0,PostMonsoon,21.5436,134.0,Moderate
10-13-2025,51.44,121.82,21.33,13.13,0.83,30.51,27.89,65.73,0.38,100.07,Badlapur,10,13,0,PostMonsoon,10.5982,115.0,Moderate
10-13-2025,39.49333333,106.6777778,20.17944444,2.145,1.032777778,11.37666667,26.46,67.45,0.82,127.72,Kalyan,10,13,0,PostMonsoon,21.6972,105.0,Moderate
10-13-2025,55.47,125.38,8.48,33.22,0.56,20.6,32.08,32.04354839,0.69,202.54,Boisar,10,13,0,PostMonsoon,22.1352,117.0,Moderate
10-13-2025,52.9,115.86,17.28,9.67,0.5,30.63,28.53,57.17,0.48,123.15,Malegaon,10,13,0,PostMonsoon,13.6944,111.0,Moderate
10-13-2025,58.45,140.82,19.71,11.6,0.22,22.67,23.96,33.7,2.21,82.11,Parbhani,10,13,0,PostMonsoon,52.9516,127.0,Moderate
10-13-2025,54.41,150.46,22.53,9.26,0.3,42.89,25.07,53.03,0.4,132.84,Nashik,10,13,0,PostMonsoon,10.028,134.0,Moderate
10-13-2025,97.2386,150.61,21.01,1.05,0.2,49.91,26.96,60.76,0.43,265.78,Aurangabad,10,13,0,PostMonsoon,11.5928,222.0,Poor
10-13-2025,22.58,142.31,34.07,26.2,0.39,21.6,28.82,60.51,1.23,144.8,Chandrapur,10,13,0,PostMonsoon,35.4486,128.0,Moderate
10-13-2025,20.85,60.87,36.21,14.89,0.33,58.59,25.34,45.3,0.52,151.31,Jalna,10,13,0,PostMonsoon,13.1768,61.0,Satisfactory
10-13-2025,22.58,142.31,34.07,26.2,0.39,21.6,28.82,60.51,1.23,144.8,Nagpur,10,13,0,PostMonsoon,35.4486,128.0,Moderate
10-13-2025,46.3,84.42,15.1,7.69,0.47,30.8,26.87,51.88,0.82,191.07,Jalgaon,10,13,0,PostMonsoon,22.0334,84.0,Satisfactory
10-13-2025,33.28,91.72,15.82,8.8,0.58,20.89,27.66,61.26,1.01,148.43,Akola,10,13,0,PostMonsoon,27.9366,92.0,Satisfactory
10-13-2025,69.64,92.47,25.05,2.06,0.56,60.78,29.66,62.68,0.86,119.85,Solapur,10,13,0,PostMonsoon,25.5076,130.0,Moderate
10-13-2025,46.51,156.88,8.56,3.11,1.01,22.08,25.4,68.28,0.39,184.86,Pune,10,13,0,PostMonsoon,9.906,138.0,Moderate
10-13-2025,46.42,74.64,10.97,3.25,0.4,65.85,22.72,61.44,0.28,305.94,Latur,10,13,0,PostMonsoon,6.3616,77.0,Satisfactory
10-13-2025,48.76,105.64,16.42,6.89,0.28,21.23,26.62,65.85,2.47,130.29,Kolhapur,10,13,0,PostMonsoon,65.7514,104.0,Moderate
10-13-2025,47.41,143.11,17.42,18.0,0.58,50.26,29.45,60.39,0.31,117.75,Amravati,10,13,0,PostMonsoon,9.1295,129.0,Moderate
10-13-2025,49.64,101.33,20.61,14.64,0.59,29.59,28.16,63.04,1.02,188.03,Ulhasnagar,10,13,0,PostMonsoon,28.7232,101.0,Moderate
10-13-2025,29.31,43.9,12.89,4.55,0.67,43.8,29.19,61.96,0.74,109.08,Nanded,10,13,0,PostMonsoon,21.6006,49.0,Good
10-13-2025,29.84,84.62,17.02,3.67,0.6,12.17,24.92,60.224,1.246666667,183.36,Ahmednagar,10,13,0,PostMonsoon,31.06693333,85.0,Satisfactory
10-13-2025,69.96,142.2,31.12,1.93,0.6,22.72,25.34,58.89,1.7,232.59,Pimpri Chinchwad,10,13,0,PostMonsoon,43.078,132.0,Moderate
10-13-2025,57.76,108.37,19.51,3.05,0.6,26.2,30.55,58.61,0.89,245.56,Navi Mumbai,10,13,0,PostMonsoon,27.1895,106.0,Moderate
10-13-2025,78.51,140.36,15.48,3.76,0.63,18.06,28.28,66.65,0.44,148.23,Sangli,10,13,0,PostMonsoon,12.4432,161.0,Moderate
10-14-2025,65.18,136.82,39.61,2.04,0.41,46.72,34.96,78.19,0.79,93.51,Mumbai,10,14,1,PostMonsoon,27.6184,125.0,Moderate
10-14-2025,64.98,148.73,44.01,1.98,0.68,41.94,29.32,68.17,5.59,138.5,Mira-Bhayandar,10,14,1,PostMonsoon,163.8988,133.0,Moderate
10-14-2025,54.91,90.59,16.57,2.64,0.48,46.83,31.1,70.81,1.73,157.58,Virar,10,14,1,PostMonsoon,53.803,91.0,Satisfactory
10-14-2025,51.57,97.35,5.37,3.46,0.63,62.8,30.49,68.37,1.59,246.24,Belapur,10,14,1,PostMonsoon,48.4791,97.0,Satisfactory
10-14-2025,57.87,133.63,16.92,8.76,0.42,30.56,27.22,66.04,2.68,245.06,Dhule,10,14,1,PostMonsoon,72.9496,123.0,Moderate
10-14-2025,57.28,128.76,22.35,10.47,0.77,19.71,25.77,68.39,0.71,124.56,Bhiwandi,10,14,1,PostMonsoon,18.2967,119.0,Moderate
10-14-2025,33.31,57.53,13.55,14.25,0.65,34.82,29.48,69.76,1.81,166.72,Mahad,10,14,1,PostMonsoon,53.3588,58.0,Satisfactory
10-14-2025,58.5525,154.66,29.47,3.45,0.66,5.35,22.34,86.05,1.04,32.7,Thane,10,14,1,PostMonsoon,23.2336,137.0,Moderate
10-14-2025,46.26,105.74,23.5,10.2,0.73,31.7,25.45,74.44,0.37,90.45,Badlapur,10,14,1,PostMonsoon,9.4165,104.0,Moderate
10-14-2025,41.72,112.9666667,21.41666667,1.84,1.106666667,10.98,26.46,67.45,0.82,127.72,Kalyan,10,14,1,PostMonsoon,21.6972,109.0,Moderate
10-14-2025,46.78,102.22,11.41,32.29,0.52,20.61,30.88,32.24387097,0.72,131.92,Boisar,10,14,1,PostMonsoon,22.2336,102.0,Moderate
10-14-2025,54.44,110.77,18.26,9.51,0.67,29.57,29.98,56.89,0.43,175.97,Malegaon,10,14,1,PostMonsoon,12.8914,107.0,Moderate
10-14-2025,53.17,130.93,19.77,0.51,0.23,22.96,24.87,28.91,2.22,71.5,Parbhani,10,14,1,PostMonsoon,55.2114,121.0,Moderate
10-14-2025,58.26,155.24,26.07,10.11,0.32,46.6,24.8,55.0,0.42,112.07,Nashik,10,14,1,PostMonsoon,10.416,137.0,Moderate
